timestamp,person_id,x_min,y_min,x_max,y_max,room_name
06:25:21,28,1512,608,1748,782,room-1
06:25:22,28,1496,580,1730,786,room-1
06:25:23,28,1516,620,1746,802,room-1
06:25:24,28,1514,618,1752,790,room-1
06:25:25,28,1494,524,1664,710,room-1
06:25:26,28,1450,468,1624,640,room-1
06:25:27,28,1452,466,1616,668,room-1
06:25:28,28,1450,472,1616,648,room-1
06:25:29,28,1452,472,1614,654,room-1
06:25:30,28,1450,472,1612,656,room-1
06:25:31,28,1454,472,1614,654,room-1
06:25:32,28,1450,472,1612,654,room-1
06:25:33,28,1454,474,1614,652,room-1
06:25:34,28,1456,474,1616,644,room-1
06:25:35,28,1452,474,1616,654,room-1
06:25:36,28,1448,482,1608,646,room-1
06:25:37,28,1452,478,1616,652,room-1
06:25:38,28,1452,474,1626,654,room-1
06:25:39,28,1452,480,1618,652,room-1
06:25:40,28,1462,468,1624,630,room-1
06:25:41,28,1470,456,1624,652,room-1
06:25:42,28,1460,452,1620,652,room-1
06:25:43,28,1498,556,1692,762,room-1
06:25:44,28,1536,602,1752,798,room-1
06:25:45,28,1528,682,1770,838,room-1
06:25:46,28,1504,620,1750,826,room-1
06:25:47,28,1470,494,1654,662,room-1
06:25:48,28,1434,466,1606,660,room-1
06:25:49,28,1434,466,1612,666,room-1
06:25:50,28,1472,492,1644,680,room-1
06:25:51,28,1466,494,1638,684,room-1
06:25:52,28,1452,520,1596,688,room-1
06:25:53,28,1452,452,1624,662,room-1
06:25:54,28,1474,512,1680,718,room-1
06:25:55,28,1520,658,1742,842,room-1
06:25:56,28,1532,904,1784,1098,room-1
06:25:59,28,1368,1550,1532,1724,room-1
06:26:00,28,1364,1562,1524,1732,room-1
06:26:01,28,1418,1582,1538,1766,room-1
06:26:02,28,1426,1614,1580,1746,room-1
06:56:17,29,1522,1664,1598,1736,room-1
06:56:18,29,1520,1662,1596,1734,room-1
06:56:19,29,1488,1662,1570,1736,room-1
06:56:20,29,1412,1596,1544,1748,room-1
06:56:21,29,1398,1564,1540,1726,room-1
06:56:24,30,1556,938,1760,1094,room-1
06:56:25,30,1564,816,1772,976,room-1
06:56:26,30,1538,688,1770,838,room-1
06:56:27,30,1532,654,1746,790,room-1
06:56:28,30,1514,610,1728,796,room-1
06:56:29,30,1516,606,1726,800,room-1
06:56:30,30,1516,624,1744,802,room-1
06:56:31,30,1514,608,1732,796,room-1
06:56:32,30,1526,612,1724,794,room-1
06:56:33,30,1516,602,1718,800,room-1
06:56:34,30,1516,602,1716,796,room-1
06:56:35,30,1514,598,1728,802,room-1
06:56:36,30,1516,604,1718,796,room-1
06:56:37,30,1504,594,1718,802,room-1
06:56:38,30,1526,608,1714,794,room-1
06:56:39,30,1520,604,1708,790,room-1
06:56:40,30,1518,606,1704,794,room-1
06:56:41,30,1514,600,1714,796,room-1
06:56:42,30,1502,596,1716,802,room-1
06:56:43,30,1516,600,1714,798,room-1
06:56:44,30,1516,600,1714,798,room-1
06:56:45,30,1516,604,1702,792,room-1
06:56:46,30,1514,598,1710,798,room-1
06:56:47,30,1516,600,1712,800,room-1
06:56:48,30,1502,592,1712,804,room-1
06:56:49,30,1524,602,1710,792,room-1
06:56:50,30,1516,600,1710,800,room-1
06:56:51,30,1516,600,1712,798,room-1
06:56:52,30,1518,602,1712,800,room-1
06:56:53,30,1514,598,1710,798,room-1
06:56:54,30,1516,600,1712,798,room-1
06:56:55,30,1518,604,1706,794,room-1
06:56:56,30,1524,606,1712,794,room-1
06:56:57,30,1514,604,1718,798,room-1
06:56:58,30,1514,598,1714,800,room-1
06:56:59,30,1516,600,1714,798,room-1
06:57:00,30,1524,604,1710,792,room-1
06:57:01,30,1514,600,1710,800,room-1
06:57:02,30,1516,602,1712,796,room-1
06:57:03,30,1514,594,1722,802,room-1
06:57:04,30,1526,604,1710,792,room-1
06:57:05,30,1502,592,1710,800,room-1
06:57:06,30,1516,604,1702,792,room-1
06:57:07,30,1518,600,1710,798,room-1
06:57:08,30,1514,598,1710,796,room-1
06:57:13,30,1504,592,1712,802,room-1
06:57:14,30,1516,602,1714,798,room-1
06:57:15,30,1516,606,1702,792,room-1
06:57:16,30,1518,622,1730,788,room-1
06:57:17,30,1504,636,1748,796,room-1
06:57:18,30,1512,592,1706,788,room-1
06:57:19,30,1508,580,1698,780,room-1
06:57:20,30,1508,580,1696,780,room-1
06:57:21,30,1510,580,1698,780,room-1
06:57:22,30,1510,576,1708,788,room-1
06:57:23,30,1516,596,1706,784,room-1
06:57:24,30,1512,592,1702,780,room-1
06:57:25,30,1510,594,1706,778,room-1
06:57:26,30,1516,604,1698,794,room-1
06:57:27,30,1520,600,1708,802,room-1
06:57:36,30,1524,602,1708,800,room-1
06:57:37,30,1514,600,1726,808,room-1
06:57:38,30,1514,598,1724,804,room-1
06:57:39,30,1514,598,1722,806,room-1
06:57:40,30,1514,596,1722,806,room-1
06:57:41,30,1514,612,1730,788,room-1
06:57:42,30,1516,610,1714,786,room-1
06:57:43,30,1434,550,1658,724,room-1
06:57:44,30,1490,572,1694,722,room-1
06:57:45,30,1516,624,1732,776,room-1
06:57:46,30,1514,606,1728,772,room-1
06:57:47,30,1516,602,1730,804,room-1
06:57:48,30,1514,598,1738,808,room-1
06:57:49,30,1516,608,1730,794,room-1
06:57:50,30,1514,606,1728,794,room-1
06:57:51,30,1516,606,1730,798,room-1
06:57:52,30,1516,604,1730,794,room-1
06:58:11,30,1520,608,1726,788,room-1
06:58:12,30,1516,610,1718,786,room-1
06:58:13,30,1512,606,1726,804,room-1
06:58:14,30,1514,638,1746,806,room-1
06:58:15,30,1514,652,1744,796,room-1
06:58:16,30,1516,648,1766,806,room-1
06:58:17,30,1514,626,1716,792,room-1
06:58:18,30,1490,534,1664,702,room-1
06:58:19,30,1462,502,1628,632,room-1
06:58:20,30,1446,450,1600,626,room-1
06:58:21,30,1476,474,1624,636,room-1
06:58:22,30,1476,496,1636,652,room-1
06:58:23,30,1496,572,1674,704,room-1
06:58:24,30,1506,622,1726,800,room-1
06:58:25,30,1522,672,1770,830,room-1
06:58:26,30,1520,676,1768,834,room-1
06:58:27,30,1520,682,1770,834,room-1
06:58:28,30,1520,670,1772,840,room-1
06:58:29,30,1544,876,1788,1012,room-1
06:58:30,30,1558,1108,1764,1234,room-1
06:58:33,31,1398,1560,1532,1718,room-1
06:58:34,31,1396,1560,1536,1722,room-1
06:58:35,31,1412,1590,1556,1742,room-1
06:58:36,31,1456,1606,1564,1744,room-1
06:58:37,31,1518,1664,1592,1734,room-1
07:07:23,31,1490,1638,1590,1728,room-1
07:07:24,31,1488,1638,1588,1728,room-1
07:07:25,31,1466,1632,1552,1730,room-1
07:07:26,31,1412,1594,1538,1734,room-1
07:07:27,31,1428,1594,1528,1686,room-1
07:07:30,32,1552,922,1764,1036,room-1
07:07:31,32,1546,862,1768,980,room-1
07:07:32,32,1520,692,1774,872,room-1
07:07:33,32,1526,676,1748,806,room-1
07:07:34,32,1514,648,1746,794,room-1
07:07:35,32,1520,646,1716,806,room-1
07:07:36,32,1514,642,1718,804,room-1
07:07:37,32,1520,630,1722,806,room-1
07:07:38,32,1516,610,1712,766,room-1
07:07:39,32,1472,470,1620,638,room-1
07:07:40,32,1374,338,1482,452,room-1
07:07:41,32,1182,242,1304,380,room-1
07:07:42,32,1000,194,1134,376,room-1
07:07:43,32,904,194,984,378,room-1
07:07:44,32,864,172,978,352,room-1
07:08:00,33,868,180,948,360,room-1
07:08:01,33,916,202,1018,406,room-1
07:08:02,33,1060,222,1182,420,room-1
07:08:03,33,1234,256,1376,416,room-1
07:08:04,33,1386,344,1486,468,room-1
07:08:05,33,1470,456,1612,628,room-1
07:08:06,33,1510,556,1686,746,room-1
07:08:07,33,1508,602,1702,760,room-1
07:08:08,33,1512,606,1694,762,room-1
07:08:09,33,1514,606,1694,762,room-1
07:08:10,33,1514,608,1698,762,room-1
07:08:11,33,1506,606,1696,764,room-1
07:08:12,33,1512,612,1692,758,room-1
07:08:13,33,1516,614,1684,780,room-1
07:08:14,33,1516,642,1694,780,room-1
07:08:15,33,1512,640,1688,766,room-1
07:08:16,33,1506,632,1698,784,room-1
07:08:17,33,1508,632,1680,774,room-1
07:08:18,33,1514,628,1682,760,room-1
07:08:19,33,1524,620,1690,772,room-1
07:08:20,33,1512,614,1696,756,room-1
07:08:21,33,1506,598,1686,754,room-1
07:08:22,33,1502,596,1680,756,room-1
07:08:23,33,1510,592,1686,760,room-1
07:08:24,33,1508,594,1684,756,room-1
07:08:25,33,1512,600,1682,756,room-1
07:08:26,33,1508,592,1690,762,room-1
07:08:27,33,1510,598,1670,746,room-1
07:08:28,33,1508,598,1672,750,room-1
07:08:29,33,1510,600,1674,752,room-1
07:08:30,33,1506,592,1678,754,room-1
07:08:31,33,1506,592,1674,756,room-1
07:08:32,33,1510,592,1676,754,room-1
07:08:33,33,1506,592,1678,756,room-1
07:08:34,33,1510,590,1680,752,room-1
07:08:35,33,1512,598,1684,748,room-1
07:08:36,33,1512,618,1680,748,room-1
07:08:37,33,1514,634,1680,748,room-1
07:08:38,33,1512,622,1686,752,room-1
07:08:39,33,1514,614,1686,750,room-1
07:08:40,33,1516,610,1686,752,room-1
07:08:41,33,1522,622,1674,744,room-1
07:08:42,33,1512,634,1686,754,room-1
07:08:43,33,1516,612,1686,754,room-1
07:08:44,33,1524,620,1690,752,room-1
07:08:45,33,1514,612,1688,756,room-1
07:08:46,33,1514,610,1688,754,room-1
07:08:47,33,1516,612,1688,752,room-1
07:08:48,33,1512,612,1690,752,room-1
07:08:49,33,1508,608,1694,756,room-1
07:08:50,33,1516,616,1692,754,room-1
07:08:51,33,1514,616,1688,756,room-1
07:08:52,33,1512,618,1688,752,room-1
07:09:16,33,1522,606,1712,758,room-1
07:09:17,33,1516,614,1692,774,room-1
07:09:18,33,1518,628,1696,770,room-1
07:09:19,33,1522,638,1712,772,room-1
07:09:20,33,1516,640,1740,792,room-1
07:09:21,33,1522,644,1738,792,room-1
07:09:22,33,1522,670,1750,808,room-1
07:09:23,33,1540,698,1750,830,room-1
07:09:24,33,1528,692,1776,836,room-1
07:09:25,33,1530,698,1762,832,room-1
07:09:26,33,1526,690,1758,832,room-1
07:09:27,33,1526,688,1756,834,room-1
07:09:28,33,1524,682,1754,830,room-1
07:09:29,33,1524,678,1750,824,room-1
07:09:30,33,1522,662,1726,820,room-1
07:09:31,33,1496,704,1688,826,room-1
07:09:32,33,1500,698,1676,828,room-1
07:09:33,33,1506,710,1690,848,room-1
07:09:34,33,1558,856,1734,1012,room-1
07:09:35,33,1572,1132,1736,1282,room-1
07:09:37,33,1404,1574,1518,1688,room-1
07:09:38,33,1374,1566,1502,1726,room-1
07:09:39,33,1396,1588,1524,1744,room-1
07:09:40,33,1478,1628,1578,1732,room-1
07:10:40,34,1116,1806,1232,1908,room-1
07:10:41,34,1032,1826,1074,1888,room-1
07:10:57,35,368,1440,530,1566,room-1
07:10:58,35,370,1442,528,1564,room-1
07:11:00,35,244,876,450,1026,room-1
07:11:01,35,338,554,504,734,room-1
07:11:02,35,336,554,502,734,room-1
07:11:10,36,1482,1632,1572,1724,room-1
07:11:11,36,1480,1630,1570,1724,room-1
07:11:12,36,1394,1578,1508,1734,room-1
07:11:13,36,1402,1554,1526,1702,room-1
07:11:22,37,1552,926,1730,1064,room-1
07:11:23,37,1536,842,1728,992,room-1
07:11:24,37,1450,460,1610,592,room-1
07:11:25,37,1432,420,1604,562,room-1
07:11:26,37,1436,396,1564,552,room-1
07:11:27,37,1442,404,1572,558,room-1
07:11:28,37,1442,412,1574,544,room-1
07:11:29,37,1430,386,1550,536,room-1
07:11:30,37,1428,382,1546,534,room-1
07:11:31,37,1434,406,1552,532,room-1
07:11:32,37,1468,488,1616,638,room-1
07:11:33,37,1486,584,1662,752,room-1
07:11:34,37,1484,634,1616,770,room-1
07:11:35,37,1498,632,1650,768,room-1
07:11:36,37,1500,632,1658,766,room-1
07:11:37,37,1494,626,1660,766,room-1
07:11:38,37,1498,630,1652,762,room-1
07:11:39,37,1490,626,1650,764,room-1
07:11:40,37,1500,640,1682,768,room-1
07:11:41,37,1504,672,1746,840,room-1
07:11:42,37,1538,724,1774,856,room-1
07:11:43,37,1534,720,1764,854,room-1
07:11:44,37,1534,726,1752,852,room-1
07:11:45,37,1540,720,1776,854,room-1
07:11:46,37,1536,724,1764,856,room-1
07:11:47,37,1532,718,1754,848,room-1
07:11:48,37,1530,700,1756,844,room-1
07:11:49,37,1488,650,1676,780,room-1
07:11:50,37,1492,626,1642,768,room-1
07:11:51,37,1486,626,1642,770,room-1
07:11:52,37,1486,622,1642,770,room-1
07:11:53,37,1484,618,1642,768,room-1
07:11:54,37,1484,612,1648,774,room-1
07:11:55,37,1478,608,1642,774,room-1
07:11:56,37,1488,606,1644,774,room-1
07:11:57,37,1488,606,1636,768,room-1
07:11:58,37,1496,608,1636,772,room-1
07:11:59,37,1498,598,1634,770,room-1
07:12:00,37,1500,610,1642,768,room-1
07:12:01,37,1500,652,1658,776,room-1
07:12:02,37,1498,636,1672,778,room-1
07:12:03,37,1476,550,1614,722,room-1
07:12:04,37,1486,548,1618,716,room-1
07:12:05,37,1500,592,1626,752,room-1
07:12:06,37,1466,628,1644,780,room-1
07:12:07,37,1502,574,1648,724,room-1
07:12:09,37,1278,278,1374,412,room-1
07:12:10,37,1100,222,1214,394,room-1
07:12:11,37,890,192,992,384,room-1
07:12:12,37,890,174,976,336,room-1
07:12:23,38,878,178,958,348,room-1
07:12:24,38,876,196,954,360,room-1
07:12:25,38,1018,210,1140,416,room-1
07:12:26,38,1206,252,1336,452,room-1
07:12:27,38,1348,308,1464,446,room-1
07:12:28,38,1418,396,1528,524,room-1
07:12:29,38,1500,576,1650,716,room-1
07:12:30,38,1546,876,1734,1034,room-1
07:12:32,38,1386,1550,1520,1708,room-1
07:12:33,38,1392,1558,1516,1704,room-1
07:12:34,38,1412,1592,1538,1736,room-1
07:12:34,39,1636,1548,1714,1616,room-1
07:13:22,40,298,626,462,740,room-1
07:13:23,40,298,626,456,736,room-1
07:13:24,40,258,752,442,892,room-1
07:13:28,41,336,1396,504,1550,room-1
07:13:29,41,336,1396,504,1550,room-1
07:21:42,42,904,1792,970,1894,room-1
07:21:48,42,918,1818,976,1898,room-1
07:21:49,42,924,1820,980,1896,room-1
07:21:50,42,988,1822,1070,1912,room-1
07:21:51,42,1174,1778,1232,1890,room-1
07:21:52,42,1172,1776,1232,1890,room-1
07:21:53,42,1246,1794,1314,1882,room-1
07:21:54,42,1242,1794,1314,1882,room-1
07:21:55,42,1240,1794,1312,1880,room-1
07:21:56,42,1244,1794,1314,1882,room-1
07:21:57,42,1242,1794,1310,1880,room-1
07:22:02,42,1244,1792,1314,1878,room-1
07:22:03,42,1238,1790,1314,1880,room-1
07:30:15,42,1236,1790,1314,1880,room-1
07:30:19,42,1480,1700,1568,1778,room-1
07:30:20,42,1482,1700,1566,1776,room-1
07:30:22,42,1304,1792,1380,1864,room-1
07:30:23,42,1304,1790,1382,1864,room-1
07:31:41,43,1480,1634,1574,1730,room-1
07:31:42,43,1478,1632,1572,1728,room-1
07:31:43,43,1420,1590,1546,1734,room-1
07:31:44,43,1392,1528,1524,1690,room-1
07:31:46,43,1558,1104,1702,1204,room-1
07:31:47,43,1560,1012,1710,1116,room-1
07:31:48,43,1542,760,1718,930,room-1
07:31:49,43,1516,626,1684,778,room-1
07:31:50,43,1488,568,1624,722,room-1
07:31:51,43,1458,520,1594,664,room-1
07:31:52,43,1474,528,1602,680,room-1
07:31:53,43,1490,554,1618,700,room-1
07:31:54,43,1486,562,1612,706,room-1
07:31:55,43,1492,558,1620,708,room-1
07:31:56,43,1490,552,1638,690,room-1
07:31:57,43,1482,560,1648,712,room-1
07:31:58,43,1490,560,1628,704,room-1
07:31:59,43,1410,524,1584,682,room-1
07:32:00,43,1424,558,1608,712,room-1
07:32:01,43,1420,560,1614,712,room-1
07:32:02,43,1420,562,1606,706,room-1
07:32:03,43,1422,560,1612,708,room-1
07:32:04,43,1458,532,1592,696,room-1
07:32:05,43,1430,530,1588,698,room-1
07:32:06,43,1422,540,1586,698,room-1
07:32:07,43,1428,542,1580,692,room-1
07:32:08,43,1432,542,1588,700,room-1
07:32:09,43,1438,536,1592,700,room-1
07:32:10,43,1440,530,1588,690,room-1
07:32:11,43,1434,528,1586,694,room-1
07:32:12,43,1430,538,1586,696,room-1
07:32:13,43,1428,532,1592,692,room-1
07:32:14,43,1434,534,1590,692,room-1
07:32:15,43,1440,526,1590,686,room-1
07:32:16,43,1428,524,1594,684,room-1
07:32:17,43,1448,516,1604,678,room-1
07:32:18,43,1478,504,1602,666,room-1
07:32:19,43,1474,498,1604,668,room-1
07:32:20,43,1480,500,1602,666,room-1
07:32:21,43,1472,500,1604,672,room-1
07:32:22,43,1466,494,1602,676,room-1
07:32:23,43,1472,498,1604,672,room-1
07:32:24,43,1468,506,1612,682,room-1
07:32:25,43,1464,494,1610,684,room-1
07:32:26,43,1464,504,1604,676,room-1
07:32:27,43,1466,488,1596,672,room-1
07:32:28,43,1458,478,1584,668,room-1
07:32:29,43,1456,466,1572,648,room-1
07:32:30,43,1436,474,1556,638,room-1
07:32:31,43,1450,472,1566,634,room-1
07:32:32,43,1476,504,1626,652,room-1
07:32:33,43,1504,556,1670,706,room-1
07:32:34,43,1506,592,1702,742,room-1
07:32:35,43,1498,586,1704,744,room-1
07:32:36,43,1508,596,1692,740,room-1
07:32:37,43,1518,596,1704,744,room-1
07:32:38,43,1508,588,1706,746,room-1
07:32:39,43,1508,592,1692,742,room-1
07:32:40,43,1504,592,1700,748,room-1
07:32:41,43,1464,558,1628,734,room-1
07:32:42,43,1426,540,1582,726,room-1
07:32:43,43,1428,542,1580,724,room-1
07:32:44,43,1436,546,1592,724,room-1
07:32:45,43,1454,550,1616,706,room-1
07:32:46,43,1510,600,1698,764,room-1
07:32:47,43,1512,612,1726,764,room-1
07:32:48,43,1504,590,1700,742,room-1
07:32:49,43,1484,526,1644,674,room-1
07:32:50,43,1454,478,1582,648,room-1
07:32:51,43,1448,476,1582,654,room-1
07:32:52,43,1480,516,1638,670,room-1
07:32:53,43,1518,598,1700,764,room-1
07:32:54,43,1508,604,1712,748,room-1
07:32:55,43,1504,600,1702,744,room-1
07:32:56,43,1510,610,1708,744,room-1
07:32:57,43,1512,604,1722,746,room-1
07:32:58,43,1506,606,1702,738,room-1
07:32:59,43,1510,608,1712,742,room-1
07:33:00,43,1508,610,1712,746,room-1
07:33:01,43,1502,608,1710,744,room-1
07:33:02,43,1492,576,1662,728,room-1
07:33:03,43,1460,590,1634,740,room-1
07:33:04,43,1490,594,1704,744,room-1
07:33:05,43,1502,594,1706,734,room-1
07:33:06,43,1482,596,1652,728,room-1
07:33:07,43,1488,592,1718,752,room-1
07:33:08,43,1506,614,1716,754,room-1
07:33:09,43,1504,606,1732,758,room-1
07:33:10,43,1506,612,1710,754,room-1
07:33:11,43,1484,588,1690,732,room-1
07:33:12,43,1492,546,1638,714,room-1
07:33:13,43,1444,534,1606,698,room-1
07:33:14,43,1436,528,1592,690,room-1
07:33:15,43,1426,528,1592,700,room-1
07:33:16,43,1456,534,1594,694,room-1
07:33:17,43,1448,542,1594,688,room-1
07:33:18,43,1448,524,1618,680,room-1
07:33:19,43,1458,558,1624,680,room-1
07:33:20,43,1442,550,1634,696,room-1
07:33:21,43,1472,544,1626,720,room-1
07:33:22,43,1450,530,1624,730,room-1
07:33:23,43,1464,492,1610,660,room-1
07:33:24,43,1484,524,1616,678,room-1
07:33:25,43,1484,546,1642,722,room-1
07:33:26,43,1482,592,1698,748,room-1
07:33:27,43,1486,586,1686,744,room-1
07:33:28,43,1482,584,1684,742,room-1
07:33:29,43,1482,592,1692,744,room-1
07:33:30,43,1488,588,1692,746,room-1
07:33:31,43,1488,584,1690,746,room-1
07:33:32,43,1482,586,1694,746,room-1
07:33:33,43,1492,606,1696,750,room-1
07:33:34,43,1492,598,1698,752,room-1
07:33:35,43,1488,588,1706,756,room-1
07:33:36,43,1496,586,1694,750,room-1
07:33:37,43,1494,584,1692,750,room-1
07:33:38,43,1490,588,1692,748,room-1
07:33:39,43,1496,602,1696,750,room-1
07:33:40,43,1486,588,1690,724,room-1
07:33:41,43,1486,536,1632,696,room-1
07:33:42,43,1462,534,1642,708,room-1
07:33:43,43,1484,574,1686,728,room-1
07:33:44,43,1492,556,1648,708,room-1
07:33:45,43,1442,542,1612,692,room-1
07:33:46,43,1498,578,1688,742,room-1
07:33:47,43,1498,588,1718,748,room-1
07:33:48,43,1496,584,1720,752,room-1
07:33:49,43,1500,578,1718,748,room-1
07:33:50,43,1500,602,1698,742,room-1
07:33:51,43,1502,594,1726,748,room-1
07:33:52,43,1500,606,1708,748,room-1
07:33:53,43,1496,604,1712,748,room-1
07:33:54,43,1500,606,1724,750,room-1
07:33:55,43,1502,608,1716,748,room-1
07:33:56,43,1502,604,1724,746,room-1
07:33:57,43,1500,600,1724,748,room-1
07:33:58,43,1498,602,1710,746,room-1
07:33:59,43,1496,600,1714,750,room-1
07:34:00,43,1498,608,1714,750,room-1
07:34:01,43,1496,602,1712,746,room-1
07:34:02,43,1498,606,1702,740,room-1
07:34:03,43,1498,606,1714,744,room-1
07:34:04,43,1500,606,1712,746,room-1
07:34:05,43,1498,606,1712,748,room-1
07:34:06,43,1496,608,1702,742,room-1
07:34:07,43,1492,608,1704,742,room-1
07:34:08,43,1494,606,1714,750,room-1
07:34:09,43,1496,610,1714,752,room-1
07:34:10,43,1502,612,1714,748,room-1
07:34:11,43,1494,606,1728,752,room-1
07:34:12,43,1502,606,1712,746,room-1
07:34:13,43,1502,604,1712,746,room-1
07:34:14,43,1502,608,1700,744,room-1
07:34:15,43,1498,604,1712,750,room-1
07:34:16,43,1498,608,1710,746,room-1
07:34:17,43,1500,604,1724,752,room-1
07:34:18,43,1500,612,1714,748,room-1
07:34:19,43,1498,616,1716,752,room-1
07:34:20,43,1500,610,1724,754,room-1
07:34:21,43,1498,608,1726,750,room-1
07:34:22,43,1498,608,1712,746,room-1
07:34:23,43,1498,616,1704,744,room-1
07:34:24,43,1500,608,1724,756,room-1
07:34:25,43,1502,612,1712,750,room-1
07:34:26,43,1498,610,1714,748,room-1
07:34:27,43,1498,612,1718,750,room-1
07:34:28,43,1500,608,1716,750,room-1
07:34:39,43,1498,602,1720,748,room-1
07:34:40,43,1492,596,1714,748,room-1
07:34:41,43,1506,600,1712,742,room-1
07:34:42,43,1504,602,1710,738,room-1
07:34:43,43,1500,600,1712,744,room-1
07:34:44,43,1500,600,1708,736,room-1
07:34:45,43,1492,564,1668,730,room-1
07:34:46,43,1464,526,1628,710,room-1
07:34:47,43,1418,530,1592,694,room-1
07:34:48,43,1436,528,1588,682,room-1
07:34:49,43,1432,528,1590,676,room-1
07:34:50,43,1446,532,1590,678,room-1
07:34:51,43,1434,538,1594,688,room-1
07:34:52,43,1438,534,1594,686,room-1
07:34:53,43,1430,526,1596,694,room-1
07:34:54,43,1434,524,1600,684,room-1
07:34:55,43,1432,526,1596,686,room-1
07:34:56,43,1432,522,1596,684,room-1
07:34:57,43,1434,524,1596,686,room-1
07:34:58,43,1434,522,1598,684,room-1
07:34:59,43,1426,526,1594,682,room-1
07:35:00,43,1426,524,1596,684,room-1
07:35:01,43,1432,532,1596,690,room-1
07:35:02,43,1440,544,1598,700,room-1
07:35:03,43,1442,512,1592,680,room-1
07:35:04,43,1440,504,1590,678,room-1
07:35:05,43,1494,560,1664,716,room-1
07:35:06,43,1500,588,1698,738,room-1
07:35:07,43,1498,600,1712,730,room-1
07:35:08,43,1470,542,1646,742,room-1
07:35:09,43,1450,540,1600,704,room-1
07:35:10,43,1464,530,1596,702,room-1
07:35:11,43,1432,534,1604,708,room-1
07:35:12,43,1468,534,1620,714,room-1
07:35:13,43,1496,590,1704,748,room-1
07:35:14,43,1488,594,1708,748,room-1
07:35:15,43,1488,608,1706,744,room-1
07:35:16,43,1488,598,1714,748,room-1
07:35:17,43,1492,602,1712,744,room-1
07:35:18,43,1494,594,1712,744,room-1
07:35:19,43,1498,610,1702,742,room-1
07:35:20,43,1492,586,1694,736,room-1
07:35:21,43,1484,552,1636,738,room-1
07:35:22,43,1458,492,1598,674,room-1
07:35:23,43,1434,486,1592,664,room-1
07:35:24,43,1444,494,1584,662,room-1
07:35:25,43,1438,496,1588,668,room-1
07:35:26,43,1444,498,1598,666,room-1
07:35:27,43,1478,512,1618,688,room-1
07:35:28,43,1466,478,1594,644,room-1
07:35:29,43,1450,482,1578,644,room-1
07:35:30,43,1496,508,1624,656,room-1
07:35:31,43,1498,592,1698,742,room-1
07:35:32,43,1496,604,1714,746,room-1
07:35:33,43,1498,604,1718,742,room-1
07:35:34,43,1470,570,1670,732,room-1
07:35:35,43,1496,578,1672,724,room-1
07:35:36,43,1508,594,1702,754,room-1
07:35:37,43,1506,612,1710,748,room-1
07:35:38,43,1510,602,1718,744,room-1
07:35:39,43,1510,600,1706,748,room-1
07:35:40,43,1510,596,1722,752,room-1
07:35:41,43,1512,596,1762,770,room-1
07:35:42,43,1500,592,1772,772,room-1
07:35:43,43,1510,600,1712,756,room-1
07:35:44,43,1502,576,1698,742,room-1
07:35:45,43,1506,592,1706,742,room-1
07:35:46,43,1504,594,1704,742,room-1
07:35:47,43,1504,594,1704,742,room-1
07:35:48,43,1494,582,1700,738,room-1
07:35:49,43,1484,526,1640,704,room-1
07:35:50,43,1466,506,1596,660,room-1
07:35:51,43,1470,506,1610,670,room-1
07:35:52,43,1460,486,1614,658,room-1
07:35:53,43,1476,488,1616,664,room-1
07:35:54,43,1476,496,1612,650,room-1
07:35:55,43,1468,524,1626,680,room-1
